Team,Assists Per. Game Rank,Assist Turnover Ratio Rank,BlocksPerGame Rank,Field Goal % Rank,Field Goal % Defense Rank,Fouls Per Game Rank,Free Throw % Rank,Rebound Margin Rank,Scoring Defense Rank,Scoring Margin Rank,Scoring Offense Rank,Steals Per Game Rank,Three Pt FG Defense Rank,Three Pt FG % Rank,Three Pt FG Per Game Rank,Turnover Margin Rank,Turnover Per Game Rank,Win-Loss Rank,Tournament Wins,Conference
A&M-Corpus Christi,44,141,343,156,90,349,100,51,200,77,45,26,56,190,266,44,296,75,0,Southland
Abilene Christian,52,76,338,194,204,350,52,284,126,33,44,2,186,262,229,1,178,60,0,WAC
Air Force,206,265,190,203,318,163,339,342,78,314,347,284,57,210,195,235,272,259,0,Mountain West
Akron,278,177,162,70,119,192,272,64,22,46,187,251,228,78,131,162,63,51,0,MAC
Alabama A&M,347,346,164,349,27,73,179,266,107,299,343,113,93,348,349,180,314,255,0,SWAC
Alabama St.,245,329,117,257,225,255,235,288,311,298,211,74,143,216,283,265,266,295,0,SWAC
Alabama,66,185,36,184,200,304,132,76,320,150,13,116,199,300,27,275,339,142,0,SEC
Alcorn,334,340,245,310,257,301,263,139,228,284,286,81,231,274,326,240,299,186,0,SWAC
American,233,272,188,118,337,64,256,287,224,321,328,169,249,225,341,297,248,299,0,Patriot
App State,199,64,273,288,103,14,327,173,27,130,276,268,49,202,84,76,22,152,0,Sun Belt
Arizona St.,150,117,66,304,26,258,325,323,117,250,306,151,54,309,224,79,252,221,0,Pac-12
Arizona,1,17,8,4,10,319,95,9,137,3,3,147,139,95,139,232,110,2,2,Pac-12
Ark.-Pine Bluff,287,295,258,316,347,200,168,348,337,345,290,106,309,329,231,,245,328,0,SWAC
Arkansas St.,33,116,146,111,157,72,79,119,139,157,175,50,147,294,325,194,133,113,0,Sun Belt
Arkansas,116,110,71,218,58,323,32,89,145,53,50,72,125,320,279,40,287,36,3,SEC
Army West Point,200,225,336,197,230,35,346,126,210,213,197,56,288,258,245,137,224,199,0,Patriot
Auburn,60,66,1,206,7,326,118,68,114,15,24,32,52,270,111,47,116,7,1,SEC
Austin Peay,133,213,327,317,325,73,205,269,173,281,317,183,193,276,122,166,289,247,0,OVC
Ball St.,164,238,291,163,246,240,251,219,323,259,85,229,311,54,68,282,291,221,0,MAC
Baylor,24,43,134,59,128,227,241,41,35,7,41,18,32,148,111,20,156,12,1,Big 12
Belmont,4,10,86,8,169,30,85,202,156,27,23,13,219,218,69,23,102,32,0,OVC
Bethune-Cookman,321,319,286,294,262,142,271,293,186,304,329,46,136,194,343,145,247,304,0,SWAC
Binghamton,284,269,111,173,161,77,326,168,148,229,259,264,150,85,175,283,183,247,0,America East
Boise St.,292,236,136,147,148,170,338,45,13,57,250,234,132,122,178,109,115,21,0,Mountain West
Boston College,216,163,204,248,265,142,215,150,141,238,281,99,321,297,311,150,109,257,0,ACC
Boston U.,308,268,287,99,274,217,96,51,127,154,190,266,191,81,162,246,118,104,0,Patriot
Bowling Green,197,172,138,208,259,229,93,177,347,219,7,89,261,169,91,125,137,240,0,MAC
Bradley,135,195,40,152,38,172,270,14,54,101,192,195,95,185,135,263,263,160,0,MVC
Brown,232,254,88,207,227,157,190,164,184,186,172,149,197,288,192,119,226,227,0,Ivy League
Bryant,111,191,45,200,76,212,116,93,281,114,28,175,77,318,90,288,285,62,0,NEC
Bucknell,64,130,180,84,328,90,23,315,344,327,165,336,338,22,120,344,253,312,0,Patriot
Buffalo,48,106,42,91,127,137,191,8,258,52,9,108,73,159,72,258,229,103,0,MAC
Butler,311,261,289,295,188,229,246,246,106,273,327,306,53,314,219,228,112,237,0,Big East
BYU,67,91,173,85,107,319,164,15,147,90,87,323,40,89,115,296,179,65,0,WCC
Cal Poly,328,344,287,315,74,212,134,132,121,302,342,330,307,343,331,328,321,322,0,Big West
Cal St. Fullerton,299,253,330,146,211,119,20,141,96,141,202,93,343,234,321,72,119,80,0,Big West
California,323,230,252,277,114,176,135,149,79,271,331,321,50,307,323,286,56,266,0,Pac-12
Campbell,108,33,302,68,145,3,289,212,18,124,294,218,237,267,272,73,27,158,0,Big South
Canisius,173,125,252,335,309,229,260,235,241,271,239,231,38,311,172,104,101,284,0,MAAC
Central Ark.,85,155,166,180,336,153,29,273,348,324,116,137,243,328,251,271,273,279,0,ASUN
Central Conn. St.,327,331,312,343,312,146,195,326,252,336,338,215,257,160,176,259,278,322,0,NEC
Central Mich.,285,299,191,314,299,293,261,331,327,340,298,202,256,162,141,303,266,325,0,MAC
Charleston So.,252,313,193,318,321,107,299,187,315,322,244,166,254,303,89,305,320,336,0,Big South
Charlotte,105,67,210,69,313,13,6,247,234,239,199,327,315,130,161,203,69,160,0,C-USA
Chattanooga,179,86,319,48,121,223,76,37,39,24,90,100,21,131,123,92,41,21,0,SoCon
Chicago St.,346,348,300,345,314,331,332,276,296,346,336,269,347,299,156,313,327,329,0,WAC
Cincinnati,167,54,92,327,34,278,313,211,72,139,217,201,60,278,99,61,28,164,0,AAC
Clemson,92,40,297,90,138,157,105,131,153,143,155,247,174,51,138,161,43,185,0,ACC
Cleveland St.,10,63,140,19,116,263,310,104,193,97,60,21,83,239,269,69,263,92,0,Horizon
Coastal Carolina,136,178,108,115,12,55,247,28,58,55,123,139,30,75,167,244,234,142,0,Sun Belt
Col. of Charleston,162,301,234,190,278,344,123,16,319,181,26,42,216,171,103,274,341,170,0,CAA
Colgate,8,11,116,29,135,122,240,102,109,39,54,225,181,2,12,217,58,75,0,Patriot
Colorado St.,91,22,187,16,167,44,16,208,77,58,111,190,138,69,135,51,262,11,0,Mountain West
Colorado,149,206,171,158,109,149,45,34,123,134,168,280,158,41,227,281,17,97,0,Pac-12
Columbia,244,325,326,261,324,12,347,255,341,341,266,246,344,71,152,335,333,344,0,Ivy League
Coppin St.,309,333,193,346,106,197,281,349,303,323,282,38,271,335,67,140,308,312,0,MEAC
Cornell,7,65,209,43,170,80,204,128,302,117,17,52,99,112,14,218,300,141,0,Ivy League
Creighton,153,231,61,128,22,60,97,109,90,156,221,279,75,302,248,337,296,75,1,Big East
CSU Bakersfield,344,298,313,279,212,252,194,84,99,263,324,245,268,345,350,65,93,307,0,Big West
CSUN,349,338,267,330,277,255,287,336,235,333,340,100,173,322,337,123,130,325,0,Big West
Dartmouth,332,271,145,293,249,4,17,292,144,211,248,158,278,177,42,75,68,278,0,Ivy League
Davidson,69,14,257,15,104,112,53,85,76,30,57,337,177,4,45,96,10,12,0,Atlantic 10
Dayton,78,90,91,18,45,86,284,30,15,46,220,273,118,53,255,273,154,65,0,Atlantic 10
Delaware St.,345,350,79,326,95,112,307,311,285,339,333,96,273,246,295,334,176,348,0,MEAC
Delaware,198,191,106,38,165,223,80,236,201,146,112,155,282,116,166,185,349,104,0,CAA
Denver,215,219,147,67,260,248,242,279,296,277,191,303,291,37,186,267,205,284,0,Summit League
DePaul,291,252,21,220,156,86,259,114,256,193,114,212,194,272,254,216,140,199,0,Big East
Detroit Mercy,240,161,333,191,329,39,14,261,212,208,181,250,266,24,7,114,82,212,0,Horizon
Drake,263,128,165,66,163,309,48,92,92,56,100,122,148,142,209,45,36,60,0,MVC
Drexel,206,103,193,51,271,17,187,186,207,166,124,329,190,121,184,179,38,179,0,CAA
Duke,11,4,9,6,94,183,99,63,130,10,8,192,98,40,121,152,21,9,4,ACC
Duquesne,342,287,50,328,339,6,203,314,282,326,310,159,349,315,282,85,66,334,0,Atlantic 10
East Carolina,62,107,185,322,179,84,50,238,223,254,234,141,274,209,163,198,208,186,0,AAC
Eastern Ill.,266,339,193,339,290,29,344,345,229,349,349,200,212,244,299,341,344,342,0,OVC
Eastern Ky.,31,29,113,290,323,137,206,317,308,123,16,4,215,91,3,2,78,240,0,ASUN
Eastern Mich.,339,341,166,237,270,204,249,306,315,313,224,253,289,301,274,276,283,295,0,MAC
Eastern Wash.,27,77,239,101,155,329,56,110,301,171,43,276,137,93,45,290,239,175,0,Big Sky
Elon,201,218,285,260,183,339,101,274,257,294,275,324,246,153,70,302,213,299,0,CAA
ETSU,165,88,225,148,266,57,146,195,272,232,146,144,210,100,50,186,56,207,0,SoCon
Evansville,329,235,328,338,349,17,196,347,218,342,346,244,345,231,96,154,50,334,0,MVC
Fairfield,254,139,189,219,147,170,213,188,73,179,253,287,126,167,153,176,46,220,0,MAAC
Fairleigh Dickinson,267,294,203,321,340,57,196,338,343,344,270,179,267,250,230,239,277,344,0,NEC
FGCU,29,89,30,102,198,112,301,70,290,127,34,153,174,101,10,298,255,87,0,ASUN
FIU,114,202,79,241,150,93,222,259,227,220,179,184,169,105,15,233,293,207,0,C-USA
Fla. Atlantic,151,162,217,106,240,275,180,56,140,88,94,86,314,96,49,121,197,152,0,C-USA
Florida A&M,247,222,185,239,129,183,211,325,165,276,313,205,247,323,345,159,161,234,0,SWAC
Florida St.,82,98,26,217,242,119,199,208,249,231,170,25,329,221,249,63,167,160,0,ACC
Florida,181,171,19,258,216,204,107,251,95,125,189,32,104,321,119,54,164,134,0,SEC
Fordham,265,276,101,342,137,263,140,205,103,227,297,92,61,334,171,151,221,186,0,Atlantic 10
Fresno St.,251,143,222,134,49,237,183,73,5,68,293,226,117,186,218,95,50,93,0,Mountain West
Furman,6,2,127,50,280,97,42,210,162,36,35,37,167,13,2,42,32,87,0,SoCon
Ga. Southern,253,307,133,130,52,129,290,165,63,199,288,80,133,319,307,234,307,227,0,Sun Belt
Gardner-Webb,161,207,34,151,13,267,227,91,37,100,215,95,5,233,169,209,251,137,0,Big South
George Mason,96,95,174,137,126,68,254,133,154,172,181,311,235,65,23,224,130,212,0,Atlantic 10
George Washington,226,212,69,247,235,135,244,333,267,282,246,132,43,184,199,180,179,255,0,Atlantic 10
Georgetown,268,284,94,334,308,107,83,192,328,305,183,106,330,156,147,223,245,336,0,Big East
Georgia St.,138,96,44,336,93,42,156,161,67,107,186,17,323,229,150,5,310,113,0,Sun Belt
Georgia Tech,122,157,262,171,193,277,238,253,219,252,237,62,66,90,201,184,92,266,0,ACC
Georgia,111,220,316,159,338,71,71,281,338,329,207,303,260,257,265,339,216,339,0,SEC
Gonzaga,3,7,6,1,2,102,178,4,84,1,1,184,37,32,95,155,77,3,2,WCC
Grambling,314,332,147,319,115,284,189,294,225,300,308,162,277,279,339,211,301,266,0,SWAC
Grand Canyon,180,208,306,243,5,234,293,19,14,22,166,156,2,111,98,192,214,39,0,WAC
Green Bay,322,308,230,281,332,38,173,271,167,317,339,315,242,346,333,254,206,340,0,Horizon
Hampton,324,303,73,337,88,142,229,337,185,287,316,298,10,340,314,215,186,297,0,Big South
Hartford,233,191,178,120,258,68,266,283,253,256,207,231,297,34,25,252,124,266,0,America East
Harvard,296,260,281,228,223,5,257,216,174,168,159,70,334,229,72,37,146,186,0,Ivy League
Hawaii,223,232,319,176,98,50,82,50,36,113,229,350,55,60,102,315,212,122,0,Big West
High Point,202,244,37,167,173,240,342,220,190,218,214,175,18,197,256,243,243,229,0,Big South
Hofstra,35,12,242,54,281,66,3,289,269,105,30,42,331,164,18,9,23,80,0,CAA
Holy Cross,338,312,97,303,322,163,196,257,216,297,309,243,295,144,308,202,164,309,0,Patriot
Houston Baptist,142,281,264,140,330,229,182,79,322,234,56,50,341,254,226,220,49,259,0,Southland
Houston,14,18,14,47,1,341,316,12,3,2,71,39,9,181,128,25,331,6,3,AAC
Howard,90,211,124,181,144,163,78,291,187,69,47,34,155,64,78,27,318,158,0,MEAC
Idaho St.,333,336,310,285,333,217,280,204,242,316,320,339,189,296,205,318,271,325,0,Big Sky
Idaho,257,285,306,164,343,302,110,256,345,310,118,349,263,27,115,332,281,309,0,Big Sky
Illinois St.,220,278,35,108,217,274,77,180,305,226,91,139,232,39,126,277,149,257,0,MVC
Illinois,41,60,193,125,62,196,207,31,115,63,83,306,90,57,38,289,279,56,1,Big Ten
Indiana St.,168,198,331,169,206,52,13,232,249,242,195,234,286,203,57,291,104,279,0,MVC
Indiana,72,57,29,98,21,304,231,108,82,116,177,266,152,211,304,169,224,125,1,Big Ten
Iona,17,47,3,131,87,297,258,134,156,73,65,168,31,214,204,131,185,32,0,MAAC
Iowa St.,67,148,181,230,133,333,284,230,21,148,302,22,11,277,250,36,4,104,2,Big 12
Iowa,20,1,53,62,199,282,67,143,233,11,5,88,144,50,28,7,282,45,0,Big Ten
IUPUI,331,349,264,348,252,137,316,249,112,348,350,258,276,341,336,336,348,346,0,Horizon
Jackson St.,318,309,87,320,168,137,345,155,59,283,345,205,115,327,335,241,232,272,0,SWAC
Jacksonville St.,86,131,214,42,48,34,279,62,116,80,107,215,164,6,25,267,60,80,0,ASUN
Jacksonville,205,127,331,116,23,44,202,11,4,50,273,166,17,117,296,183,216,68,0,ASUN
James Madison,146,138,323,56,233,60,239,286,278,178,68,24,141,127,170,33,159,179,0,CAA
Kansas City,155,52,228,20,215,324,299,270,119,59,79,83,80,48,185,3,117,117,0,Summit League
Kansas St.,209,133,345,278,190,180,141,295,125,185,227,89,29,125,79,63,30,221,0,Big 12
Kansas,36,51,56,21,39,332,167,40,118,16,25,203,23,52,197,144,69,5,6,Big 12
Kennesaw St.,79,87,228,55,229,180,323,113,231,135,76,109,312,43,87,101,142,240,0,ASUN
Kent St.,213,179,134,172,55,317,73,58,55,87,163,110,59,207,158,99,132,69,0,MAC
Kentucky,15,23,64,13,70,84,144,1,98,8,14,136,45,114,290,143,84,28,0,SEC
La Salle,148,160,59,305,187,152,277,196,242,279,263,248,308,263,149,262,195,272,0,Atlantic 10
Lafayette,16,19,142,225,315,11,283,334,267,293,256,205,333,235,53,156,47,291,0,Patriot
Lamar University,306,335,202,333,250,217,275,249,271,343,344,255,250,332,332,321,317,350,0,WAC
Lehigh,94,147,121,132,231,200,90,263,238,270,245,344,290,9,103,333,243,250,0,Patriot
Liberty,63,50,334,32,35,94,47,90,31,21,113,288,129,8,8,,83,73,0,ASUN
Lipscomb,39,100,241,83,185,22,129,206,325,268,97,342,322,138,106,329,234,237,0,ASUN
Little Rock,173,243,319,274,334,47,109,312,274,306,284,128,336,188,208,139,284,297,0,Sun Belt
LIU,9,55,24,249,61,126,288,162,283,190,72,65,71,283,118,180,269,169,0,NEC
LMU (CA),304,304,344,96,342,146,158,296,292,288,219,284,310,133,189,230,240,259,0,WCC
Long Beach St.,208,239,184,201,244,204,127,171,272,197,101,121,238,123,261,98,234,124,0,Big West
Longwood,77,84,297,113,184,126,136,18,68,20,52,55,88,20,99,66,143,16,0,Big South
Louisiana Tech,124,78,317,92,64,102,150,181,136,62,63,171,162,165,88,58,335,51,0,C-USA
Louisiana,209,315,49,252,51,240,218,38,182,182,167,134,106,120,174,309,73,182,0,Sun Belt
Louisville,255,210,292,270,197,228,305,156,198,267,267,223,262,298,144,259,126,250,0,ACC
Loyola Chicago,54,61,289,22,50,268,181,107,17,13,125,126,46,15,43,89,123,32,0,MVC
Loyola Maryland,51,58,247,160,228,35,282,248,65,205,295,54,208,265,225,68,122,212,0,Patriot
LSU,188,291,60,192,6,339,120,116,30,32,135,1,4,275,260,24,319,87,0,SEC
Maine,154,153,233,301,331,116,188,322,230,330,334,104,339,303,240,175,188,333,0,America East
Manhattan,283,322,151,178,316,200,108,213,265,248,174,105,187,308,317,189,311,186,0,MAAC
Marist,350,342,142,186,80,44,159,196,142,204,232,254,176,140,163,245,151,212,0,MAAC
Marquette,22,41,15,119,59,244,91,328,245,167,95,62,92,142,66,93,155,130,0,Big East
Marshall,88,132,27,204,276,130,210,237,320,260,97,143,221,326,157,177,220,276,0,C-USA
Maryland,281,183,170,221,180,79,35,191,217,209,173,193,292,243,223,225,71,207,0,Big Ten
Massachusetts,127,82,252,222,345,222,40,253,335,257,53,175,340,29,19,114,79,207,0,Atlantic 10
McNeese,189,330,125,112,261,345,328,25,332,201,27,60,225,289,261,278,346,291,0,Southland
Memphis,25,203,11,36,24,322,252,22,146,67,66,30,94,76,286,278,343,73,1,AAC
Mercer,83,93,199,82,255,107,18,199,215,215,194,221,244,99,105,266,149,195,0,SoCon
Miami (FL),93,15,169,30,302,229,89,330,209,136,99,16,239,180,217,8,6,54,3,ACC
Miami (OH),119,34,178,185,251,130,9,274,284,180,62,274,253,126,30,55,24,229,0,MAC
Michigan St.,30,59,20,87,117,304,66,57,170,145,142,262,72,18,183,312,86,93,1,Big Ten
Michigan,95,68,158,41,222,149,75,32,183,144,131,333,116,172,280,287,190,152,2,Big Ten
Middle Tenn.,214,216,58,117,68,347,44,144,113,51,70,41,47,227,97,71,203,54,0,C-USA
Milwaukee,288,290,101,271,28,203,166,242,219,303,315,320,179,271,284,330,231,299,0,Horizon
Minnesota,194,26,230,195,285,8,162,343,178,253,279,291,192,36,130,100,5,234,0,Big Ten
Mississippi St.,145,182,152,93,164,188,155,29,85,121,193,48,84,336,344,195,230,175,0,SEC
Mississippi Val.,282,293,280,347,350,126,334,350,349,350,271,84,350,317,203,59,254,348,0,SWAC
Missouri St.,236,104,152,14,112,160,2,88,166,41,38,293,161,23,84,187,309,69,0,MVC
Missouri,241,306,75,259,237,287,105,137,211,291,303,170,275,347,334,306,34,276,0,SEC
Monmouth,278,197,152,286,41,314,130,147,122,191,235,209,111,220,271,168,94,115,0,MAAC
Montana St.,160,175,110,31,152,333,49,61,181,61,46,300,146,38,146,191,20,21,0,Big Sky
Montana,165,45,218,104,213,295,10,303,105,102,143,277,296,110,210,35,202,147,0,Big Sky
Morehead St.,19,75,7,88,44,130,316,71,32,78,200,251,131,55,84,280,258,69,0,OVC
Morgan St.,57,221,136,199,194,234,297,175,262,161,69,29,240,287,289,14,337,219,0,MEAC
Mount St. Mary's,157,173,77,153,158,52,276,121,56,196,295,261,159,132,300,227,206,212,0,NEC
Murray St.,60,42,172,25,57,167,264,7,28,4,18,59,24,98,115,47,63,1,1,OVC
N.C. A&T,227,224,163,264,160,309,335,242,208,264,258,62,222,291,276,97,193,266,0,Big South
N.C. Central,217,328,314,121,124,328,315,83,149,119,127,20,85,219,258,106,342,182,0,MEAC
Navy,227,229,147,242,40,130,333,27,7,110,314,114,140,245,312,140,201,80,0,Patriot
NC State,298,113,105,309,335,172,149,299,314,264,118,119,305,163,82,39,16,284,0,ACC
Nebraska,182,180,242,150,248,244,117,344,339,295,115,103,248,261,210,126,175,299,0,Big Ten
Nevada,70,123,155,122,226,217,68,183,288,235,136,190,298,203,214,203,227,240,0,Mountain West
New Hampshire,237,32,216,183,175,2,312,54,47,133,233,335,211,42,62,157,3,167,0,America East
New Mexico St.,121,209,76,95,11,197,220,13,42,49,138,315,28,224,125,304,95,12,1,WAC
New Mexico,273,189,52,211,295,286,64,313,312,236,88,210,127,141,134,84,298,250,0,Mountain West
New Orleans,173,270,234,45,149,299,119,227,300,163,40,45,42,303,348,113,304,147,0,Southland
Niagara,229,118,249,188,84,32,121,266,60,177,264,265,163,128,216,145,39,212,0,MAAC
Nicholls,130,124,84,37,86,297,348,140,236,63,22,36,180,241,99,29,139,97,0,Southland
NIU,301,310,240,283,256,311,303,319,242,319,323,205,113,268,309,198,274,304,0,MAC
NJIT,340,327,111,312,181,33,329,301,196,315,332,228,182,240,264,270,198,259,0,America East
Norfolk St.,209,280,117,64,3,223,234,35,40,23,86,151,14,145,214,205,295,20,0,MEAC
North Carolina,53,46,85,133,136,259,25,3,237,72,32,308,196,62,80,300,89,38,5,ACC
North Dakota St.,305,226,132,60,108,142,30,42,161,83,74,348,89,63,153,316,111,56,0,Summit League
North Dakota,245,187,336,324,346,194,103,225,342,328,198,345,325,139,36,301,89,336,0,Summit League
North Florida,186,289,28,296,121,80,138,339,231,266,238,272,82,175,17,319,316,279,0,ASUN
North Texas,309,214,225,166,67,122,337,49,1,31,311,165,6,66,142,132,62,18,0,C-USA
Northeastern,293,311,237,202,286,52,113,123,172,289,321,331,229,260,237,342,291,309,0,CAA
Northern Ariz.,195,248,273,291,289,285,321,86,279,301,261,340,313,61,60,343,258,312,0,Big Sky
Northern Colo.,222,200,213,27,305,342,193,172,326,195,29,346,332,10,9,317,153,140,0,Big Sky
Northern Ky.,119,158,273,244,143,86,174,98,52,111,204,11,100,129,55,104,221,107,0,Horizon
Northwestern St.,50,152,127,144,317,204,254,276,346,308,102,197,230,152,181,259,11,312,0,Southland
Northwestern,26,3,130,253,153,217,161,232,193,149,120,174,328,115,81,17,304,199,0,Big Ten
Notre Dame,103,30,339,57,174,25,58,184,109,95,133,305,102,11,32,212,26,65,2,ACC
Oakland,143,129,292,187,171,14,4,227,155,92,84,14,36,325,176,43,134,107,0,Horizon
Ohio St.,202,119,32,35,81,168,41,103,128,104,126,340,198,46,127,248,29,107,1,Big Ten
Ohio,191,70,250,236,238,116,139,226,135,86,96,76,65,196,34,18,52,49,0,MAC
Oklahoma St.,189,305,12,214,16,160,316,157,65,158,246,23,120,337,328,118,323,186,0,Big 12
Oklahoma,103,228,335,24,205,204,72,154,51,126,225,87,79,118,155,251,330,165,0,Big 12
Old Dominion,219,167,160,212,100,122,308,74,108,225,287,184,213,339,347,231,106,250,0,C-USA
Ole Miss,162,136,225,209,293,80,184,224,159,224,252,111,108,242,220,124,126,250,0,SEC
Omaha,316,320,260,231,344,279,128,324,350,347,213,325,348,77,205,326,269,340,0,Summit League
Oral Roberts,275,79,67,86,196,60,126,53,299,37,4,281,166,14,4,147,13,117,0,Summit League
Oregon St.,238,215,192,154,341,212,192,340,336,335,249,240,303,266,315,221,97,347,0,Pac-12
Oregon,235,168,129,109,177,281,292,215,189,162,141,138,107,213,202,83,171,145,0,Pac-12
Pacific,290,251,260,297,304,97,278,262,266,312,299,189,346,268,293,130,141,316,0,WCC
Penn St.,261,186,314,227,89,66,112,67,49,221,318,296,269,161,113,331,103,221,0,Big Ten
Penn,187,142,304,135,288,73,131,265,313,275,147,277,245,198,108,256,100,236,0,Ivy League
Pepperdine,58,188,296,287,320,271,163,310,333,331,251,263,153,166,186,285,322,329,0,WCC
Pittsburgh,311,316,93,302,219,89,245,95,138,307,341,290,326,284,327,327,268,284,0,ACC
Portland St.,295,262,159,238,245,313,87,320,254,189,106,8,283,333,288,4,233,221,0,Big Sky
Portland,84,134,270,198,105,248,7,179,255,175,89,313,201,102,137,229,157,152,0,WCC
Prairie View,280,347,183,250,247,269,221,234,317,311,216,27,304,119,268,324,350,307,0,SWAC
Presbyterian,195,242,234,273,264,307,304,66,134,216,255,49,335,349,313,62,248,266,0,Big South
Princeton,34,9,341,9,287,7,343,127,199,26,11,220,157,5,5,85,18,27,0,Ivy League
