Rank,Team,GM,W-L,AST,TO,Ratio
298,A&M-Corpus Christi (Southland),30,6-24,347,456,0.76
81,Air Force (Mountain West),29,13-16,403,371,1.09
141,Akron (MAC),34,22-12,475,480,0.99
324,Alabama A&M (SWAC),28,7-21,314,463,0.68
299,Alabama St. (SWAC),31,12-19,357,470,0.76
176,Alabama (SEC),33,21-12,402,423,0.95
143,Albany (NY) (America East),34,19-15,424,429,0.99
333,Alcorn (SWAC),32,10-22,292,486,0.60
56,American (Patriot),32,20-12,404,356,1.13
247,App State (SoCon),31,13-18,379,444,0.85
309,Arizona St. (Pac-12),31,10-21,377,505,0.75
83,Arizona (Pac-12),35,23-12,473,436,1.08
308,Ark.-Pine Bluff (SWAC),33,11-22,367,491,0.75
317,Arkansas St. (Sun Belt),34,14-20,329,460,0.72
106,Arkansas (SEC),32,18-14,436,415,1.05
241,Army West Point (Patriot),30,12-18,403,467,0.86
201,Auburn (SEC),31,15-16,386,420,0.92
259,Austin Peay (OVC),32,12-20,388,466,0.83
120,Ball St. (MAC),30,15-15,400,388,1.03
77,Baylor (Big 12),38,30-8,570,522,1.09
9,Belmont (ASUN),35,27-8,606,430,1.41
226,Bethune-Cookman (MEAC),35,18-17,416,471,0.88
307,Binghamton (America East),31,2-29,346,462,0.75
182,Boise St. (Mountain West),30,13-17,346,366,0.95
282,Boston College (ACC),31,9-22,358,454,0.79
246,Boston U. (America East),32,16-16,371,434,0.85
121,Bowling Green (MAC),32,16-16,438,425,1.03
286,Bradley (MVC),32,7-25,343,438,0.78
88,Brown (Ivy League),31,8-23,412,382,1.08
48,Bucknell (Patriot),35,25-10,478,416,1.15
71,Buffalo (MAC),31,20-11,511,465,1.10
186,Butler (Horizon),37,22-15,454,485,0.94
18,BYU (WCC),35,26-9,599,473,1.27
37,Cal Poly (Big West),33,18-15,417,351,1.19
156,Cal St. Fullerton (Big West),31,21-10,464,475,0.98
15,California (Pac-12),34,24-10,540,411,1.31
75,Campbell (Big South),32,17-15,496,454,1.09
310,Canisius (MAAC),30,5-25,327,442,0.74
168,Central Ark. (Southland),29,8-21,426,445,0.96
195,Central Conn. St. (NEC),29,13-16,393,424,0.93
257,Central Mich. (MAC),32,11-21,329,393,0.84
173,Charleston So. (Big South),31,19-12,396,416,0.95
192,Charlotte (Atlantic 10),30,13-17,392,421,0.93
122,Chattanooga (SoCon),32,11-21,456,443,1.03
330,Chicago St. (GWC),30,4-26,320,507,0.63
36,Cincinnati (AAC),37,26-11,479,403,1.19
107,Clemson (ACC),31,16-15,392,375,1.05
147,Cleveland St. (Horizon),33,22-11,451,458,0.98
175,Coastal Carolina (Big South),31,19-12,407,428,0.95
217,Col. of Charleston (SoCon),31,19-12,370,411,0.90
265,Colgate (Patriot),30,8-22,363,439,0.83
172,Colorado St. (Mountain West),32,20-12,389,408,0.95
215,Colorado (Pac-12),36,24-12,422,468,0.90
111,Columbia (Ivy League),30,15-15,380,365,1.04
51,Coppin St. (MEAC),30,14-16,443,387,1.14
136,Cornell (Ivy League),28,12-16,379,377,1.01
5,Creighton (MVC),35,29-6,616,421,1.46
167,CSU Bakersfield (Independent),31,16-15,439,457,0.96
157,CSUN (Big West),28,7-21,375,384,0.98
321,Dartmouth (Ivy League),30,5-25,291,418,0.70
41,Davidson (SoCon),33,25-8,455,388,1.17
72,Dayton (Atlantic 10),33,20-13,472,430,1.10
52,Delaware St. (MEAC),29,15-14,342,299,1.14
312,Delaware (CAA),32,18-14,302,412,0.73
16,Denver (Sun Belt),31,22-9,484,375,1.29
50,DePaul (AAC),31,12-19,474,414,1.14
123,Detroit Mercy (Horizon),36,22-14,463,450,1.03
278,Drake (MVC),34,18-16,350,440,0.80
69,Drexel (CAA),36,29-7,462,419,1.10
129,Duke (ACC),34,27-7,423,415,1.02
19,Duquesne (Atlantic 10),31,16-15,473,374,1.26
96,East Carolina (C-USA),31,15-16,452,426,1.06
133,Eastern Ill. (OVC),29,12-17,383,380,1.01
76,Eastern Ky. (OVC),32,16-16,378,346,1.09
319,Eastern Mich. (MAC),32,14-18,309,438,0.71
116,Eastern Wash. (Big Sky),32,15-17,390,377,1.03
177,Elon (SoCon),31,15-16,407,429,0.95
293,ETSU (ASUN),31,17-14,323,419,0.77
21,Evansville (MVC),32,16-16,509,404,1.26
128,Fairfield (MAAC),37,22-15,553,540,1.02
313,Fairleigh Dickinson (NEC),29,3-26,322,440,0.73
219,FGCU (ASUN),32,15-17,428,477,0.90
329,FIU (Sun Belt),29,8-21,271,424,0.64
108,Fla. Atlantic (Sun Belt),30,11-19,382,366,1.04
327,Florida A&M (MEAC),33,10-23,344,520,0.66
301,Florida St. (ACC),35,25-10,427,565,0.76
12,Florida (SEC),37,26-11,551,410,1.34
236,Fordham (Atlantic 10),29,10-19,347,399,0.87
98,Fresno St. (WAC),33,13-20,373,352,1.06
284,Furman (SoCon),31,15-16,338,431,0.78
266,Ga. Southern (SoCon),30,15-15,371,454,0.82
254,Gardner-Webb (Big South),32,12-20,376,447,0.84
251,George Mason (CAA),33,24-9,427,503,0.85
185,George Washington (Atlantic 10),31,10-21,382,408,0.94
86,Georgetown (AAC),33,24-9,451,417,1.08
89,Georgia St. (CAA),34,22-12,427,396,1.08
300,Georgia Tech (ACC),31,11-20,340,448,0.76
100,Georgia (SEC),32,15-17,351,332,1.06
105,Gonzaga (WCC),33,26-7,455,433,1.05
336,Grambling (SWAC),28,4-24,246,458,0.54
232,Green Bay (Horizon),30,15-15,370,424,0.87
302,Hampton (MEAC),33,12-21,352,467,0.75
250,Hartford (America East),31,9-22,406,478,0.85
99,Harvard (Ivy League),31,26-5,401,379,1.06
158,Hawaii (WAC),32,16-16,475,487,0.98
135,High Point (Big South),31,13-18,389,386,1.01
229,Hofstra (CAA),32,10-22,389,442,0.88
196,Holy Cross (Patriot),29,15-14,367,396,0.93
281,Houston Baptist (GWC),30,10-20,373,470,0.79
205,Houston (C-USA),30,15-15,398,435,0.91
337,Howard (MEAC),31,10-21,283,533,0.53
248,Idaho St. (Big Sky),30,9-21,359,421,0.85
70,Idaho (WAC),33,19-14,486,441,1.10
80,Illinois St. (MVC),35,21-14,459,422,1.09
193,Illinois (Big Ten),32,17-15,400,430,0.93
146,Indiana St. (MVC),33,18-15,397,403,0.99
103,Indiana (Big Ten),36,27-9,487,463,1.05
2,Iona (MAAC),33,25-8,638,414,1.54
47,Iowa St. (Big 12),34,23-11,484,419,1.16
32,Iowa (Big Ten),35,18-17,521,433,1.20
142,IUPUI (Summit League),32,14-18,375,379,0.99
335,Jackson St. (SWAC),31,7-24,258,475,0.54
216,Jacksonville St. (OVC),33,15-18,399,443,0.90
269,Jacksonville (ASUN),30,8-22,363,449,0.81
117,James Madison (CAA),32,12-20,428,414,1.03
198,Kansas City (Summit League),31,10-21,380,412,0.92
144,Kansas St. (Big 12),33,22-11,468,474,0.99
46,Kansas (Big 12),39,32-7,587,507,1.16
235,Kennesaw St. (ASUN),31,3-28,374,429,0.87
103,Kent St. (MAC),33,21-12,487,463,1.05
42,Kentucky (SEC),40,38-2,531,453,1.17
59,La Salle (Atlantic 10),34,21-13,496,443,1.12
148,Lafayette (Patriot),31,13-18,385,391,0.98
93,Lamar University (Southland),35,23-12,448,419,1.07
44,Lehigh (Patriot),35,27-8,456,391,1.17
55,Liberty (Big South),32,14-18,439,386,1.14
184,Lipscomb (ASUN),31,13-18,438,467,0.94
256,Little Rock (Sun Belt),31,15-16,324,387,0.84
204,LIU (NEC),34,25-9,500,546,0.92
231,LMU (CA) (WCC),34,21-13,404,462,0.87
84,Long Beach St. (Big West),34,25-9,476,440,1.08
40,Longwood (Independent),31,10-21,481,410,1.17
138,Louisiana Tech (WAC),34,18-16,441,442,1.00
318,Louisiana (Sun Belt),32,16-16,370,521,0.71
179,Louisville (AAC),40,30-10,532,562,0.95
249,Loyola Chicago (Horizon),30,7-23,368,432,0.85
225,Loyola Maryland (MAAC),33,24-9,393,443,0.89
161,LSU (SEC),33,18-15,415,429,0.97
91,Maine (America East),29,12-17,408,380,1.07
210,Manhattan (MAAC),34,21-13,497,547,0.91
274,Marist (MAAC),32,14-18,385,481,0.80
22,Marquette (AAC),35,27-8,580,461,1.26
160,Marshall (C-USA),35,21-14,444,458,0.97
277,Maryland (ACC),32,17-15,339,425,0.80
119,Massachusetts (Atlantic 10),37,25-12,565,548,1.03
237,McNeese (Southland),33,17-16,349,402,0.87
54,Memphis (C-USA),35,26-9,506,444,1.14
203,Mercer (ASUN),38,27-11,519,566,0.92
125,Miami (FL) (ACC),33,20-13,392,382,1.03
239,Miami (OH) (MAC),30,9-21,351,406,0.86
39,Michigan St. (Big Ten),37,29-8,566,481,1.18
45,Michigan (Big Ten),34,24-10,431,370,1.16
63,Middle Tenn. (Sun Belt),34,27-7,525,473,1.11
207,Milwaukee (Horizon),34,20-14,426,467,0.91
124,Minnesota (Big Ten),38,23-15,573,558,1.03
61,Mississippi St. (SEC),33,21-12,441,396,1.11
208,Mississippi Val. (SWAC),34,21-13,451,495,0.91
17,Missouri St. (MVC),32,16-16,433,338,1.28
1,Missouri (Big 12),35,30-5,566,358,1.58
151,Monmouth (NEC),32,12-20,441,449,0.98
171,Montana St. (Big Sky),29,12-17,378,396,0.95
78,Montana (Big Sky),32,25-7,436,400,1.09
276,Morehead St. (OVC),33,18-15,394,493,0.80
304,Morgan St. (MEAC),29,9-20,341,453,0.75
322,Mount St. Mary's (NEC),29,8-21,332,480,0.69
206,Murray St. (OVC),33,31-2,418,458,0.91
267,N.C. A&T (MEAC),32,12-20,409,501,0.82
197,N.C. Central (MEAC),32,17-15,450,487,0.92
287,Navy (Patriot),29,3-26,331,423,0.78
27,NC State (ACC),37,24-13,577,470,1.23
169,Nebraska (Big Ten),30,12-18,381,398,0.96
188,Nevada (WAC),35,28-7,450,481,0.94
305,New Hampshire (America East),29,13-16,285,379,0.75
189,New Mexico St. (WAC),36,26-10,498,533,0.93
28,New Mexico (Mountain West),35,28-7,573,467,1.23
191,Niagara (MAAC),33,14-19,393,421,0.93
272,Nicholls (Southland),30,10-20,365,453,0.81
331,NIU (MAC),31,5-26,304,497,0.61
127,NJIT (GWC),32,15-17,413,403,1.02
275,Norfolk St. (MEAC),36,26-10,431,539,0.80
8,North Carolina (ACC),38,32-6,659,454,1.45
73,North Dakota St. (Summit League),31,17-14,421,384,1.10
279,North Florida (ASUN),32,16-16,392,493,0.80
262,North Texas (Sun Belt),32,18-14,385,464,0.83
296,Northeastern (CAA),31,14-17,369,484,0.76
180,Northern Ariz. (Big Sky),29,5-24,407,430,0.95
294,Northern Colo. (Big Sky),28,9-19,349,456,0.77
224,Northwestern St. (Southland),32,16-16,418,471,0.89
4,Northwestern (Big Ten),33,19-14,512,335,1.53
6,Notre Dame (AAC),34,22-12,497,342,1.45
65,Oakland (Summit League),36,20-16,476,430,1.11
25,Ohio St. (Big Ten),39,31-8,568,459,1.24
130,Ohio (MAC),37,29-8,488,482,1.01
174,Oklahoma St. (Big 12),33,15-18,376,395,0.95
79,Oklahoma (Big 12),31,15-16,431,396,1.09
200,Old Dominion (CAA),36,22-14,456,495,0.92
285,Ole Miss (SEC),34,20-14,380,485,0.78
102,Oral Roberts (Summit League),34,27-7,459,436,1.05
60,Oregon St. (Pac-12),36,21-15,567,507,1.12
64,Oregon (Pac-12),34,24-10,485,438,1.11
109,Pacific (Big West),30,11-19,376,361,1.04
227,Penn St. (Big Ten),32,12-20,344,390,0.88
87,Penn (Ivy League),33,20-13,447,414,1.08
209,Pepperdine (WCC),29,10-19,358,394,0.91
34,Pittsburgh (AAC),39,22-17,593,495,1.20
244,Portland St. (Big Sky),32,17-15,370,431,0.86
297,Portland (WCC),31,7-24,368,483,0.76
325,Prairie View (SWAC),32,14-18,346,514,0.67
38,Princeton (Ivy League),32,20-12,465,394,1.18
62,Providence (AAC),32,15-17,435,391,1.11
183,Purdue Fort Wayne (Summit League),30,11-19,410,434,0.94
3,Purdue (Big Ten),35,22-13,470,306,1.54
150,Quinnipiac (NEC),32,18-14,397,404,0.98
291,Radford (Big South),32,6-26,344,445,0.77
292,Rhode Island (Atlantic 10),31,7-24,348,451,0.77
90,Rice (C-USA),35,19-16,513,477,1.08
85,Richmond (Atlantic 10),32,16-16,397,367,1.08
202,Rider (MAAC),32,13-19,443,483,0.92
163,Robert Morris (NEC),37,26-11,493,510,0.97
245,Rutgers (AAC),32,14-18,407,475,0.86
134,Sacramento St. (Big Sky),28,10-18,386,383,1.01
211,Sacred Heart (NEC),32,14-18,446,491,0.91
280,Saint Francis (PA) (NEC),29,6-23,363,457,0.79
49,Saint Joseph's (Atlantic 10),34,20-14,493,430,1.15
33,Saint Louis (Atlantic 10),34,26-8,459,382,1.20
10,Saint Mary's (CA) (WCC),33,27-6,520,383,1.36
271,Saint Peter's (MAAC),31,5-26,390,484,0.81
264,Sam Houston (Southland),32,13-19,408,493,0.83
82,Samford (SoCon),30,11-19,419,386,1.09
153,San Diego St. (Mountain West),34,26-8,417,426,0.98
139,San Diego (WCC),31,13-18,421,424,0.99
95,San Francisco (WCC),34,20-14,470,442,1.06
29,San Jose St. (WAC),31,9-22,416,341,1.22
68,Santa Clara (WCC),30,8-22,384,348,1.10
238,Savannah St. (MEAC),33,21-12,422,487,0.87
67,Seton Hall (AAC),34,21-13,476,431,1.10
131,SFA (Southland),32,20-12,442,437,1.01
220,Siena (MAAC),31,14-17,391,437,0.89
178,SMU (C-USA),32,13-19,382,403,0.95
323,South Alabama (Sun Belt),29,17-12,323,468,0.69
326,South Carolina St. (MEAC),31,5-26,327,489,0.67
288,South Carolina (SEC),31,10-21,309,396,0.78
11,South Dakota St. (Summit League),35,27-8,500,370,1.35
233,South Fla. (AAC),36,22-14,423,485,0.87
53,Southeast Mo. St. (OVC),31,15-16,462,405,1.14
316,Southeastern La. (Southland),29,12-17,321,446,0.72
221,Southern California (Pac-12),32,6-26,305,341,0.89
261,Southern Ill. (MVC),31,8-23,363,437,0.83
140,Southern Miss. (C-USA),34,25-9,374,377,0.99
283,Southern U. (SWAC),31,17-14,342,435,0.79
126,Southern Utah (Summit League),31,14-17,443,432,1.03
152,St. Bonaventure (Atlantic 10),32,20-12,444,453,0.98
270,St. Francis Brooklyn (NEC),30,15-15,392,486,0.81
268,St. John's (NY) (AAC),32,13-19,345,423,0.82
194,Stanford (Pac-12),37,26-11,476,512,0.93
252,Stetson (ASUN),29,9-20,434,514,0.84
222,Stony Brook (America East),32,22-10,353,395,0.89
7,Syracuse (AAC),37,34-3,565,389,1.45
154,TCU (Mountain West),33,18-15,445,455,0.98
26,Temple (Atlantic 10),32,24-8,493,401,1.23
255,Tennessee St. (OVC),33,20-13,415,495,0.84
214,Tennessee Tech (OVC),33,19-14,450,499,0.90
187,Tennessee (SEC),34,19-15,436,466,0.94
234,Texas A&M (Big 12),32,14-18,375,430,0.87
334,Texas Southern (SWAC),33,15-18,331,560,0.59
181,Texas St. (Southland),30,13-17,419,443,0.95
328,Texas Tech (Big 12),31,8-23,345,530,0.65
149,Texas (Big 12),34,20-14,419,426,0.98
213,The Citadel (SoCon),30,6-24,400,441,0.91
170,Toledo (MAC),36,19-17,469,490,0.96
338,Towson (CAA),32,1-31,261,580,0.45
113,Troy (Sun Belt),28,10-18,360,347,1.04
162,Tulane (C-USA),31,15-16,381,394,0.97
303,Tulsa (C-USA),31,17-14,345,458,0.75
273,UAB (C-USA),31,15-16,352,439,0.80
290,UC Davis (Big West),31,5-26,371,479,0.77
132,UC Irvine (Big West),32,12-20,493,489,1.01
306,UC Riverside (Big West),31,14-17,308,411,0.75
20,UC Santa Barbara (Big West),31,20-11,465,368,1.26
218,UCF (C-USA),33,22-11,375,417,0.90
35,UCLA (Pac-12),33,19-14,473,395,1.20
74,UConn (AAC),34,20-14,457,418,1.09
289,UIC (Horizon),30,8-22,341,439,0.78
230,ULM (Sun Belt),29,3-26,331,378,0.88
320,UMBC (America East),30,4-26,309,439,0.70
332,UMES (MEAC),30,7-23,317,522,0.61
24,UNC Asheville (Big South),34,24-10,566,456,1.24
295,UNC Greensboro (SoCon),32,13-19,371,486,0.76
240,UNCW (CAA),31,10-21,370,428,0.86
112,UNI (MVC),34,20-14,384,369,1.04
14,UNLV (Mountain West),35,26-9,616,466,1.32
243,USC Upstate (ASUN),34,21-13,440,512,0.86
260,UT Arlington (Southland),33,24-9,442,531,0.83
253,UT Martin (OVC),31,4-27,403,478,0.84
66,Utah St. (WAC),37,21-16,497,449,1.11
97,Utah Valley (GWC),33,20-13,443,418,1.06
311,Utah (Pac-12),31,6-25,320,435,0.74
115,UTEP (C-USA),32,15-17,447,431,1.04
242,UTRGV (GWC),32,11-21,423,492,0.86
155,UTSA (Southland),32,18-14,433,443,0.98
164,Valparaiso (Horizon),34,22-12,466,483,0.96
165,Vanderbilt (SEC),36,25-11,458,476,0.96
101,VCU (CAA),36,29-7,433,411,1.05
94,Vermont (America East),36,24-12,475,445,1.07
228,Villanova (AAC),32,13-19,394,447,0.88
145,Virginia Tech (ACC),33,16-17,386,391,0.99
92,Virginia (ACC),32,22-10,394,367,1.07
137,VMI (Big South),33,17-16,438,438,1.00
159,Wagner (NEC),31,25-6,400,412,0.97
199,Wake Forest (ACC),31,13-18,363,394,0.92
110,Washington St. (Pac-12),37,19-18,505,485,1.04
118,Washington (Pac-12),35,24-11,475,460,1.03
23,Weber St. (Big Sky),32,25-7,424,340,1.25
57,West Virginia (AAC),33,19-14,477,422,1.13
263,Western Caro. (SoCon),35,17-18,380,459,0.83
58,Western Ill. (Summit League),33,18-15,422,375,1.13
315,Western Ky. (Sun Belt),35,16-19,385,534,0.72
212,Western Mich. (MAC),34,14-20,449,495,0.91
31,Wichita St. (MVC),33,27-6,485,403,1.20
258,William & Mary (CAA),32,6-26,343,411,0.83
223,Winthrop (Big South),32,12-20,349,393,0.89
13,Wisconsin (Big Ten),36,26-10,428,320,1.34
30,Wofford (SoCon),33,19-14,463,382,1.21
314,Wright St. (Horizon),32,13-19,319,436,0.73
166,Wyoming (Mountain West),33,21-12,373,388,0.96
114,Xavier (Atlantic 10),36,23-13,471,454,1.04
190,Yale (Ivy League),29,19-10,383,410,0.93
43,Youngstown St. (Horizon),31,16-15,405,347,1.17